1,Azulejo Decorativo,1 -> 3 -> 4 -> 5 -> 6,Maquina1.2 -> Preparacao,2018/5/2 0:0,2018/5/2 0:7,
3188,Tijolo,2 -> 4,Maquina4.1 -> Cozedura,2018/8/2 14:5,2018/9/27 8:54,
3189,2,2 -> 4,Maquina4.1 -> Cozedura,2018/8/2 14:21,2018/9/27 9:37,
3190,Floreira Pintada,1 -> 2 -> 4 -> 5,Maquina3.1 -> Corte,2018/8/2 14:36,2018/9/27 9:47,
3191,Floreira Pintada,1 -> 2 -> 4 -> 5,Maquina3.2 -> Corte,2018/8/2 14:54,2018/9/27 9:57,
440,Jarra,1 -> 2 -> 4 -> 6,Maquina6.1 -> Envernizamento,2018/8/2 15:40,2018/9/27 10:2,
3192,Vaso Simples,1 -> 2 -> 4,Maquina3.1 -> Corte,2018/8/2 15:54,2018/9/27 10:12,
3193,1,1 -> 2 -> 4,Maquina4.1 -> Cozedura,2018/8/2 16:6,2018/9/27 10:55,
1188,Jarra,1 -> 2 -> 4 -> 6,Maquina4.2 -> Cozedura,2018/8/2 16:16,2018/9/27 11:41,
3194,Jarra,1 -> 2 -> 4 -> 6,Maquina3.1 -> Corte,2018/8/2 16:33,2018/9/27 11:52,
3195,Azulejo Decorativo,1 -> 3 -> 4 -> 5 -> 6,Maquina4.2 -> Cozedura,2018/8/2 16:48,2018/9/27 12:42,
1189,Vaso Simples,1 -> 2 -> 4,Maquina4.1 -> Cozedura,2018/8/2 16:57,2018/9/27 13:15,
3196,Tijolo,2 -> 4,Maquina4.1 -> Cozedura,2018/8/2 17:15,2018/9/27 14:9,
441,1,2 -> 4,Maquina6.2 -> Envernizamento,2018/8/2 17:24,2018/9/27 14:16,
1190,1,2 -> 4,Maquina5.1 -> Pintura,2018/8/2 18:30,2018/9/27 14:31,
1191,Vaso Simples,1 -> 2 -> 4,Maquina4.1 -> Cozedura,2018/8/2 18:39,2018/9/27 15:20,
3198,Tijolo,2 -> 4,Maquina4.2 -> Cozedura,2018/8/2 18:51,2018/9/27 15:56,
1192,Jarra,1 -> 2 -> 4 -> 6,Maquina4.2 -> Cozedura,2018/8/2 19:2,2018/9/27 16:50,
3199,1,1 -> 2 -> 4 -> 6,Maquina4.1 -> Cozedura,2018/8/2 19:12,2018/9/27 17:30,
3200,1,1 -> 2 -> 4 -> 6,Maquina4.1 -> Cozedura,2018/8/2 19:24,2018/9/27 18:9,
3201,Tijolo,2 -> 4,Maquina4.1 -> Cozedura,2018/8/2 19:40,2018/9/27 18:44,
3202,Tijolo,2 -> 4,Maquina4.2 -> Cozedura,2018/8/2 19:50,2018/9/27 19:28,
1194,Floreira Pintada,1 -> 2 -> 4 -> 5,Maquina4.2 -> Cozedura,2018/8/2 19:59,2018/9/27 20:0,
1195,Tijolo,2 -> 4,Maquina6.2 -> Envernizamento,2018/8/2 21:35,2018/9/27 20:7,
3204,Azulejo Decorativo,1 -> 3 -> 4 -> 5 -> 6,Maquina4.1 -> Cozedura,2018/8/2 21:50,2018/9/27 20:39,
1196,Vaso Simples,1 -> 2 -> 4,Maquina4.2 -> Cozedura,2018/8/2 21:58,2018/9/27 21:29,
3205,Jarra,1 -> 2 -> 4 -> 6,Maquina3.1 -> Corte,2018/8/2 22:18,2018/9/27 21:38,
3206,Vaso Simples,1 -> 2 -> 4,Maquina3.3 -> Corte,2018/8/2 22:37,2018/9/27 21:47,
1197,Tijolo,2 -> 4,Maquina6.3 -> Envernizamento,2018/8/2 23:14,2018/9/27 21:53,
1198,Vaso Simples,1 -> 2 -> 4,Maquina4.1 -> Cozedura,2018/8/2 23:25,2018/9/27 22:30,
3207,2,1 -> 2 -> 4,Maquina4.1 -> Cozedura,2018/8/2 23:39,2018/9/27 23:14,
3209,Tijolo,2 -> 4,Maquina4.2 -> Cozedura,2018/8/3 0:33,2018/9/28 0:4,
1200,Tijolo,2 -> 4,Maquina6.2 -> Envernizamento,2018/8/3 1:33,2018/9/28 0:10,
3210,Vaso Simples,1 -> 2 -> 4,Maquina3.3 -> Corte,2018/8/3 1:45,2018/9/28 0:20,
3211,Jarra,1 -> 2 -> 4 -> 6,Maquina3.2 -> Corte,2018/8/3 2:11,2018/9/28 0:31,
3212,Tijolo,2 -> 4,Maquina4.1 -> Cozedura,2018/8/3 2:24,2018/9/28 1:18,
3213,Vaso Simples,1 -> 2 -> 4,Maquina3.2 -> Corte,2018/8/3 2:42,2018/9/28 1:27,
3214,Floreira Pintada,1 -> 2 -> 4 -> 5,Maquina3.1 -> Corte,2018/8/3 2:52,2018/9/28 1:36,
443,Jarra,1 -> 2 -> 4 -> 6,Maquina6.1 -> Envernizamento,2018/8/3 3:29,2018/9/28 1:43,
1201,Tijolo,2 -> 4,Maquina6.3 -> Envernizamento,2018/8/3 4:19,2018/9/28 1:48,
3215,Jarra,1 -> 2 -> 4 -> 6,Maquina3.3 -> Corte,2018/8/3 4:34,2018/9/28 1:59,
3216,Tijolo,2 -> 4,Maquina4.2 -> Cozedura,2018/8/3 5:24,2018/9/28 2:40,
3217,2,2 -> 4,Maquina4.2 -> Cozedura,2018/8/3 5:36,2018/9/28 3:21,
3218,Jarra,1 -> 2 -> 4 -> 6,Maquina3.3 -> Corte,2018/8/3 5:52,2018/9/28 3:29,
3220,Jarra,1 -> 2 -> 4 -> 6,Maquina3.1 -> Corte,2018/8/3 6:52,2018/9/28 3:40,
3221,Floreira Pintada,1 -> 2 -> 4 -> 5,Maquina3.1 -> Corte,2018/8/3 7:6,2018/9/28 3:50,
3222,1,1 -> 2 -> 4 -> 5,Maquina4.1 -> Cozedura,2018/8/3 7:17,2018/9/28 4:38,
3224,1,1 -> 2 -> 4 -> 5,Maquina4.1 -> Cozedura,2018/8/3 7:57,2018/9/28 5:32,
1204,Floreira Pintada,1 -> 2 -> 4 -> 5,Maquina4.1 -> Cozedura,2018/8/3 8:7,2018/9/28 6:16,
3225,Tijolo,2 -> 4,Maquina4.2 -> Cozedura,2018/8/3 8:19,2018/9/28 6:45,
3226,Azulejo Decorativo,1 -> 3 -> 4 -> 5 -> 6,Maquina4.1 -> Cozedura,2018/8/3 8:32,2018/9/28 7:18,
1205,Floreira Pintada,1 -> 2 -> 4 -> 5,Maquina4.1 -> Cozedura,2018/8/3 8:43,2018/9/28 8:20,
3227,Tijolo,2 -> 4,Maquina4.2 -> Cozedura,2018/8/3 8:58,2018/9/28 9:3,
3228,Tijolo,2 -> 4,Maquina4.1 -> Cozedura,2018/8/3 9:14,2018/9/28 9:34,
3230,Vaso Simples,1 -> 2 -> 4,Maquina3.3 -> Corte,2018/8/3 10:10,2018/9/28 9:45,
3231,Vaso Simples,1 -> 2 -> 4,Maquina3.1 -> Corte,2018/8/3 10:25,2018/9/28 9:53,
1206,Jarra,1 -> 2 -> 4 -> 6,Maquina4.2 -> Cozedura,2018/8/3 10:34,2018/9/28 10:44,
3232,Jarra,1 -> 2 -> 4 -> 6,Maquina3.2 -> Corte,2018/8/3 10:47,2018/9/28 10:53,
3233,Floreira Pintada,1 -> 2 -> 4 -> 5,Maquina3.2 -> Corte,2018/8/3 10:59,2018/9/28 11:4,
1207,2,1 -> 2 -> 4 -> 5,Maquina5.2 -> Pintura,2018/8/3 11:43,2018/9/28 11:17,
3234,2,1 -> 2 -> 4 -> 5,Maquina4.2 -> Cozedura,2018/8/3 11:59,2018/9/28 11:55,
3235,1,1 -> 2 -> 4 -> 5,Maquina4.2 -> Cozedura,2018/8/3 12:9,2018/9/28 12:23,
1208,Tijolo,2 -> 4,Maquina6.2 -> Envernizamento,2018/8/3 13:44,2018/9/28 12:30,
1209,Tijolo,2 -> 4,Maquina6.2 -> Envernizamento,2018/8/3 14:33,2018/9/28 12:37,
3237,Tijolo,2 -> 4,Maquina4.2 -> Cozedura,2018/8/3 14:45,2018/9/28 13:20,
3238,Vaso Simples,1 -> 2 -> 4,Maquina3.2 -> Corte,2018/8/3 14:58,2018/9/28 13:28,
3239,Vaso Simples,1 -> 2 -> 4,Maquina3.1 -> Corte,2018/8/3 15:14,2018/9/28 13:37,
447,Vaso Simples,1 -> 2 -> 4,Maquina6.3 -> Envernizamento,2018/8/3 16:30,2018/9/28 13:43,
3241,Vaso Simples,1 -> 2 -> 4,Maquina3.2 -> Corte,2018/8/3 16:42,2018/9/28 13:54,
3242,Jarra,1 -> 2 -> 4 -> 6,Maquina3.3 -> Corte,2018/8/3 16:56,2018/9/28 14:6,
3243,Azulejo Decorativo,1 -> 3 -> 4 -> 5 -> 6,Maquina4.1 -> Cozedura,2018/8/3 17:11,2018/9/28 14:43,
3244,Vaso Simples,1 -> 2 -> 4,Maquina3.1 -> Corte,2018/8/3 17:23,2018/9/28 14:54,
1211,Tijolo,2 -> 4,Maquina6.2 -> Envernizamento,2018/8/3 18:16,2018/9/28 15:0,
3245,Floreira Pintada,1 -> 2 -> 4 -> 5,Maquina3.2 -> Corte,2018/8/3 18:30,2018/9/28 15:10,
3246,Floreira Pintada,1 -> 2 -> 4 -> 5,Maquina3.2 -> Corte,2018/8/3 18:41,2018/9/28 15:21,
3247,Jarra,1 -> 2 -> 4 -> 6,Maquina3.3 -> Corte,2018/8/3 19:4,2018/9/28 15:30,
3248,Jarra,1 -> 2 -> 4 -> 6,Maquina3.3 -> Corte,2018/8/3 19:20,2018/9/28 15:39,
1212,Floreira Pintada,1 -> 2 -> 4 -> 5,Maquina4.2 -> Cozedura,2018/8/3 19:30,2018/9/28 16:24,
3249,2,1 -> 2 -> 4 -> 5,Maquina4.1 -> Cozedura,2018/8/3 19:41,2018/9/28 16:58,
1213,2,1 -> 2 -> 4 -> 5,Maquina5.1 -> Pintura,2018/8/3 20:19,2018/9/28 17:10,
3250,Tijolo,2 -> 4,Maquina4.2 -> Cozedura,2018/8/3 20:33,2018/9/28 17:45,
3252,Vaso Simples,1 -> 2 -> 4,Maquina3.3 -> Corte,2018/8/3 21:26,2018/9/28 17:55,
1214,Floreira Pintada,1 -> 2 -> 4 -> 5,Maquina4.1 -> Cozedura,2018/8/3 21:36,2018/9/28 18:43,
1215,Tijolo,2 -> 4,Maquina6.1 -> Envernizamento,2018/8/3 23:16,2018/9/28 18:51,
3254,1,2 -> 4,Maquina4.1 -> Cozedura,2018/8/3 23:23,2018/9/28 19:26,
1216,Floreira Pintada,1 -> 2 -> 4 -> 5,Maquina4.1 -> Cozedura,2018/8/3 23:33,2018/9/28 20:15,
3255,Tijolo,2 -> 4,Maquina4.1 -> Cozedura,2018/8/4 0:21,2018/9/28 21:1,
1218,2,2 -> 4,Maquina5.1 -> Pintura,2018/8/4 1:8,2018/9/28 21:13,
1219,Floreira Pintada,1 -> 2 -> 4 -> 5,Maquina4.2 -> Cozedura,2018/8/4 1:17,2018/9/28 22:11,
1220,Vaso Simples,1 -> 2 -> 4,Maquina4.1 -> Cozedura,2018/8/4 1:27,2018/9/28 23:0,
3256,Vaso Simples,1 -> 2 -> 4,Maquina3.3 -> Corte,2018/8/4 1:41,2018/9/28 23:8,
3257,Azulejo Decorativo,1 -> 3 -> 4 -> 5 -> 6,Maquina4.2 -> Cozedura,2018/8/4 1:55,2018/9/28 23:47,
3258,1,1 -> 3 -> 4 -> 5 -> 6,Maquina4.1 -> Cozedura,2018/8/4 2:6,2018/9/29 0:46,
1221,1,1 -> 3 -> 4 -> 5 -> 6,Maquina5.1 -> Pintura,2018/8/4 3:0,2018/9/29 0:56,
3259,Jarra,1 -> 2 -> 4 -> 6,Maquina3.2 -> Corte,2018/8/4 3:54,2018/9/29 1:7,
450,1,1 -> 2 -> 4 -> 6,Maquina6.2 -> Envernizamento,2018/8/4 4:6,2018/9/29 1:14,
1223,1,1 -> 2 -> 4 -> 6,Maquina5.2 -> Pintura,2018/8/4 5:6,2018/9/29 1:23,
3260,Floreira Pintada,1 -> 2 -> 4 -> 5,Maquina3.3 -> Corte,2018/8/4 5:22,2018/9/29 1:33,
1224,Floreira Pintada,1 -> 2 -> 4 -> 5,Maquina4.2 -> Cozedura,2018/8/4 5:33,2018/9/29 2:15,
3261,Floreira Pintada,1 -> 2 -> 4 -> 5,Maquina3.2 -> Corte,2018/8/4 5:50,2018/9/29 2:24,
3262,Jarra,1 -> 2 -> 4 -> 6,Maquina3.1 -> Corte,2018/8/4 6:6,2018/9/29 2:34,
3263,Floreira Pintada,1 -> 2 -> 4 -> 5,Maquina3.1 -> Corte,2018/8/4 6:24,2018/9/29 2:45,
3264,Tijolo,2 -> 4,Maquina4.1 -> Cozedura,2018/8/4 6:36,2018/9/29 3:35,
3265,Tijolo,2 -> 4,Maquina4.1 -> Cozedura,2018/8/4 6:47,2018/9/29 4:30,
1225,Jarra,1 -> 2 -> 4 -> 6,Maquina4.1 -> Cozedura,2018/8/4 6:56,2018/9/29 4:58,
1226,Jarra,1 -> 2 -> 4 -> 6,Maquina4.2 -> Cozedura,2018/8/4 7:5,2018/9/29 5:53,
451,Vaso Simples,1 -> 2 -> 4,Maquina6.1 -> Envernizamento,2018/8/4 8:46,2018/9/29 5:59,
3267,1,1 -> 2 -> 4,Maquina4.1 -> Cozedura,2018/8/4 8:55,2018/9/29 6:55,
3268,Floreira Pintada,1 -> 2 -> 4 -> 5,Maquina3.2 -> Corte,2018/8/4 9:7,2018/9/29 7:7,
452,Vaso Simples,1 -> 2 -> 4,Maquina6.3 -> Envernizamento,2018/8/4 10:23,2018/9/29 7:14,
3270,Tijolo,2 -> 4,Maquina4.2 -> Cozedura,2018/8/4 10:33,2018/9/29 8:0,
1227,Vaso Simples,1 -> 2 -> 4,Maquina4.2 -> Cozedura,2018/8/4 10:43,2018/9/29 8:42,
1229,2,1 -> 2 -> 4,Maquina5.3 -> Pintura,2018/8/4 11:57,2018/9/29 8:54,
3272,Azulejo Decorativo,1 -> 3 -> 4 -> 5 -> 6,Maquina4.2 -> Cozedura,2018/8/4 12:9,2018/9/29 9:45,
1230,1,1 -> 3 -> 4 -> 5 -> 6,Maquina5.1 -> Pintura,2018/8/4 13:59,2018/9/29 9:58,
3274,2,1 -> 3 -> 4 -> 5 -> 6,Maquina4.1 -> Cozedura,2018/8/4 14:14,2018/9/29 10:58,
1231,Floreira Pintada,1 -> 2 -> 4 -> 5,Maquina4.2 -> Cozedura,2018/8/4 14:30,2018/9/29 11:45,
1232,Tijolo,2 -> 4,Maquina6.2 -> Envernizamento,2018/8/4 15:12,2018/9/29 11:50,
3275,Jarra,1 -> 2 -> 4 -> 6,Maquina3.2 -> Corte,2018/8/4 15:26,2018/9/29 11:59,
3276,1,1 -> 2 -> 4 -> 6,Maquina4.1 -> Cozedura,2018/8/4 15:37,2018/9/29 12:46,
1233,Tijolo,2 -> 4,Maquina6.2 -> Envernizamento,2018/8/4 16:16,2018/9/29 12:51,
3277,Vaso Simples,1 -> 2 -> 4,Maquina3.1 -> Corte,2018/8/4 16:31,2018/9/29 13:4,
3278,Azulejo Decorativo,1 -> 3 -> 4 -> 5 -> 6,Maquina4.1 -> Cozedura,2018/8/4 16:43,2018/9/29 13:50,
3279,Vaso Simples,1 -> 2 -> 4,Maquina3.2 -> Corte,2018/8/4 17:0,2018/9/29 14:2,
1234,2,1 -> 2 -> 4,Maquina5.3 -> Pintura,2018/8/4 17:42,2018/9/29 14:16,
1236,1,1 -> 2 -> 4,Maquina5.3 -> Pintura,2018/8/4 19:12,2018/9/29 14:31,
3280,Jarra,1 -> 2 -> 4 -> 6,Maquina3.3 -> Corte,2018/8/4 19:23,2018/9/29 14:43,
1237,Jarra,1 -> 2 -> 4 -> 6,Maquina4.1 -> Cozedura,2018/8/4 19:42,2018/9/29 15:29,
3281,Azulejo Decorativo,1 -> 3 -> 4 -> 5 -> 6,Maquina4.2 -> Cozedura,2018/8/4 19:54,2018/9/29 16:7,
3282,Tijolo,2 -> 4,Maquina4.1 -> Cozedura,2018/8/4 20:8,2018/9/29 16:50,
3283,Floreira Pintada,1 -> 2 -> 4 -> 5,Maquina3.2 -> Corte,2018/8/4 20:22,2018/9/29 17:0,
1238,2,1 -> 2 -> 4 -> 5,Maquina5.2 -> Pintura,2018/8/4 20:59,2018/9/29 17:9,
3284,1,1 -> 2 -> 4 -> 5,Maquina4.2 -> Cozedura,2018/8/4 21:48,2018/9/29 17:48,
3285,2,1 -> 2 -> 4 -> 5,Maquina4.1 -> Cozedura,2018/8/4 22:3,2018/9/29 18:35,
3286,Tijolo,2 -> 4,Maquina4.2 -> Cozedura,2018/8/4 22:22,2018/9/29 19:14,
3288,Vaso Simples,1 -> 2 -> 4,Maquina3.3 -> Corte,2018/8/4 23:23,2018/9/29 19:24,
3289,Floreira Pintada,1 -> 2 -> 4 -> 5,Maquina3.2 -> Corte,2018/8/4 23:36,2018/9/29 19:33,
3290,Floreira Pintada,1 -> 2 -> 4 -> 5,Maquina3.2 -> Corte,2018/8/4 23:50,2018/9/29 19:43,
3291,1,1 -> 2 -> 4 -> 5,Maquina4.2 -> Cozedura,2018/8/5 0:1,2018/9/29 20:19,
3292,2,1 -> 2 -> 4 -> 5,Maquina4.2 -> Cozedura,2018/8/5 0:15,2018/9/29 21:18,
3293,Vaso Simples,1 -> 2 -> 4,Maquina3.1 -> Corte,2018/8/5 0:28,2018/9/29 21:27,
3294,Tijolo,2 -> 4,Maquina4.2 -> Cozedura,2018/8/5 0:44,2018/9/29 21:54,
3295,Tijolo,2 -> 4,Maquina4.2 -> Cozedura,2018/8/5 0:56,2018/9/29 22:37,
3296,Azulejo Decorativo,1 -> 3 -> 4 -> 5 -> 6,Maquina4.1 -> Cozedura,2018/8/5 1:12,2018/9/29 23:18,
3297,1,1 -> 3 -> 4 -> 5 -> 6,Maquina4.2 -> Cozedura,2018/8/5 1:23,2018/9/29 23:56,
3298,Floreira Pintada,1 -> 2 -> 4 -> 5,Maquina3.2 -> Corte,2018/8/5 1:35,2018/9/30 0:6,
1242,Tijolo,2 -> 4,Maquina6.3 -> Envernizamento,2018/8/5 3:6,2018/9/30 0:12,
3301,Tijolo,2 -> 4,Maquina4.1 -> Cozedura,2018/8/5 4:4,2018/9/30 0:52,
3303,Vaso Simples,1 -> 2 -> 4,Maquina3.3 -> Corte,2018/8/5 5:36,2018/9/30 1:1,
457,1,1 -> 2 -> 4,Maquina6.2 -> Envernizamento,2018/8/5 6:27,2018/9/30 1:7,
3305,Azulejo Decorativo,1 -> 3 -> 4 -> 5 -> 6,Maquina4.2 -> Cozedura,2018/8/5 6:41,2018/9/30 1:50,
1244,2,1 -> 3 -> 4 -> 5 -> 6,Maquina5.3 -> Pintura,2018/8/5 7:25,2018/9/30 2:3,
3306,Floreira Pintada,1 -> 2 -> 4 -> 5,Maquina3.2 -> Corte,2018/8/5 7:35,2018/9/30 2:13,
458,Floreira Pintada,1 -> 2 -> 4 -> 5,Maquina6.3 -> Envernizamento,2018/8/5 8:19,2018/9/30 2:19,
3307,1,1 -> 2 -> 4 -> 5,Maquina4.2 -> Cozedura,2018/8/5 8:29,2018/9/30 3:22,
3308,Floreira Pintada,1 -> 2 -> 4 -> 5,Maquina3.2 -> Corte,2018/8/5 8:46,2018/9/30 3:33,
3310,2,1 -> 2 -> 4 -> 5,Maquina4.1 -> Cozedura,2018/8/5 9:50,2018/9/30 4:30,
3311,Azulejo Decorativo,1 -> 3 -> 4 -> 5 -> 6,Maquina4.2 -> Cozedura,2018/8/5 10:2,2018/9/30 5:9,
3312,Floreira Pintada,1 -> 2 -> 4 -> 5,Maquina3.2 -> Corte,2018/8/5 10:17,2018/9/30 5:20,
3313,Jarra,1 -> 2 -> 4 -> 6,Maquina3.1 -> Corte,2018/8/5 10:32,2018/9/30 5:29,
1245,Vaso Simples,1 -> 2 -> 4,Maquina4.1 -> Cozedura,2018/8/5 10:41,2018/9/30 6:4,
3314,Vaso Simples,1 -> 2 -> 4,Maquina3.2 -> Corte,2018/8/5 10:58,2018/9/30 6:15,
1246,Floreira Pintada,1 -> 2 -> 4 -> 5,Maquina4.1 -> Cozedura,2018/8/5 11:7,2018/9/30 7:7,
3315,Azulejo Decorativo,1 -> 3 -> 4 -> 5 -> 6,Maquina4.2 -> Cozedura,2018/8/5 11:19,2018/9/30 8:4,
3316,Azulejo Decorativo,1 -> 3 -> 4 -> 5 -> 6,Maquina4.2 -> Cozedura,2018/8/5 11:32,2018/9/30 8:37,
3317,Vaso Simples,1 -> 2 -> 4,Maquina3.2 -> Corte,2018/8/5 11:45,2018/9/30 8:47,
1247,2,1 -> 2 -> 4,Maquina5.1 -> Pintura,2018/8/5 12:17,2018/9/30 9:0,
1248,1,1 -> 2 -> 4,Maquina5.3 -> Pintura,2018/8/5 12:54,2018/9/30 9:14,
3318,Tijolo,2 -> 4,Maquina4.1 -> Cozedura,2018/8/5 13:4,2018/9/30 10:0,
3319,Azulejo Decorativo,1 -> 3 -> 4 -> 5 -> 6,Maquina4.1 -> Cozedura,2018/8/5 13:16,2018/9/30 10:48,
3320,Vaso Simples,1 -> 2 -> 4,Maquina3.2 -> Corte,2018/8/5 13:30,2018/9/30 10:58,
3322,Vaso Simples,1 -> 2 -> 4,Maquina3.2 -> Corte,2018/8/5 14:32,2018/9/30 11:6,
1250,2,1 -> 2 -> 4,Maquina5.3 -> Pintura,2018/8/5 15:56,2018/9/30 11:18,
3324,1,1 -> 2 -> 4,Maquina4.1 -> Cozedura,2018/8/5 16:7,2018/9/30 12:5,
1251,Jarra,1 -> 2 -> 4 -> 6,Maquina4.2 -> Cozedura,2018/8/5 16:18,2018/9/30 12:58,
3325,Jarra,1 -> 2 -> 4 -> 6,Maquina3.2 -> Corte,2018/8/5 16:29,2018/9/30 13:7,
1252,Tijolo,2 -> 4,Maquina6.3 -> Envernizamento,2018/8/5 17:12,2018/9/30 13:13,
3326,Azulejo Decorativo,1 -> 3 -> 4 -> 5 -> 6,Maquina4.1 -> Cozedura,2018/8/5 17:24,2018/9/30 13:55,
3327,Tijolo,2 -> 4,Maquina4.1 -> Cozedura,2018/8/5 17:43,2018/9/30 14:43,
460,Floreira Pintada,1 -> 2 -> 4 -> 5,Maquina6.2 -> Envernizamento,2018/8/5 19:16,2018/9/30 14:50,
3329,Jarra,1 -> 2 -> 4 -> 6,Maquina3.1 -> Corte,2018/8/5 19:27,2018/9/30 15:1,
3330,Floreira Pintada,1 -> 2 -> 4 -> 5,Maquina3.1 -> Corte,2018/8/5 19:38,2018/9/30 15:12,
3331,Tijolo,2 -> 4,Maquina4.2 -> Cozedura,2018/8/5 19:52,2018/9/30 15:57,
3332,Azulejo Decorativo,1 -> 3 -> 4 -> 5 -> 6,Maquina4.1 -> Cozedura,2018/8/5 20:6,2018/9/30 16:40,
3333,Azulejo Decorativo,1 -> 3 -> 4 -> 5 -> 6,Maquina4.2 -> Cozedura,2018/8/5 20:54,2018/9/30 17:18,
3334,Jarra,1 -> 2 -> 4 -> 6,Maquina3.2 -> Corte,2018/8/5 21:3,2018/9/30 17:29,
3335,Azulejo Decorativo,1 -> 3 -> 4 -> 5 -> 6,Maquina4.1 -> Cozedura,2018/8/5 21:20,2018/9/30 18:4,
461,1,1 -> 3 -> 4 -> 5 -> 6,Maquina6.1 -> Envernizamento,2018/8/5 21:33,2018/9/30 18:10,
3337,Floreira Pintada,1 -> 2 -> 4 -> 5,Maquina3.2 -> Corte,2018/8/5 22:18,2018/9/30 18:19,
3338,Azulejo Decorativo,1 -> 3 -> 4 -> 5 -> 6,Maquina4.1 -> Cozedura,2018/8/5 22:30,2018/9/30 19:0,
1255,1,1 -> 3 -> 4 -> 5 -> 6,Maquina5.2 -> Pintura,2018/8/5 23:19,2018/9/30 19:10,
1256,Floreira Pintada,1 -> 2 -> 4 -> 5,Maquina4.2 -> Cozedura,2018/8/6 0:5,2018/9/30 20:2,
3340,1,1 -> 2 -> 4 -> 5,Maquina4.2 -> Cozedura,2018/8/6 0:13,2018/9/30 20:46,
3341,Jarra,1 -> 2 -> 4 -> 6,Maquina3.1 -> Corte,2018/8/6 0:30,2018/9/30 20:57,
3342,Tijolo,2 -> 4,Maquina4.1 -> Cozedura,2018/8/6 0:42,2018/9/30 21:36,
3343,Jarra,1 -> 2 -> 4 -> 6,Maquina3.3 -> Corte,2018/8/6 0:59,2018/9/30 21:48,
3346,Azulejo Decorativo,1 -> 3 -> 4 -> 5 -> 6,Maquina4.2 -> Cozedura,2018/8/6 2:35,2018/9/30 22:36,
3347,Azulejo Decorativo,1 -> 3 -> 4 -> 5 -> 6,Maquina4.1 -> Cozedura,2018/8/6 2:49,2018/9/30 23:17,
3348,Vaso Simples,1 -> 2 -> 4,Maquina3.3 -> Corte,2018/8/6 3:6,2018/9/30 23:26,
3349,1,1 -> 2 -> 4,Maquina4.1 -> Cozedura,2018/8/6 3:17,2018/10/1 0:14,
3350,Azulejo Decorativo,1 -> 3 -> 4 -> 5 -> 6,Maquina4.2 -> Cozedura,2018/8/6 3:32,2018/10/1 0:47,
1257,Jarra,1 -> 2 -> 4 -> 6,Maquina4.2 -> Cozedura,2018/8/6 3:42,2018/10/1 1:27,
3351,Vaso Simples,1 -> 2 -> 4,Maquina3.3 -> Corte,2018/8/6 3:53,2018/10/1 1:37,
3352,Jarra,1 -> 2 -> 4 -> 6,Maquina3.3 -> Corte,2018/8/6 4:5,2018/10/1 1:47,
3354,Tijolo,2 -> 4,Maquina4.2 -> Cozedura,2018/8/6 5:15,2018/10/1 2:17,
1258,1,2 -> 4,Maquina5.1 -> Pintura,2018/8/6 5:53,2018/10/1 2:28,
3355,2,2 -> 4,Maquina4.2 -> Cozedura,2018/8/6 6:8,2018/10/1 3:14,
3357,1,2 -> 4,Maquina4.2 -> Cozedura,2018/8/6 7:4,2018/10/1 4:16,
3359,Azulejo Decorativo,1 -> 3 -> 4 -> 5 -> 6,Maquina4.1 -> Cozedura,2018/8/6 9:5,2018/10/1 4:54,
1261,Floreira Pintada,1 -> 2 -> 4 -> 5,Maquina4.2 -> Cozedura,2018/8/6 9:19,2018/10/1 5:35,
3360,Azulejo Decorativo,1 -> 3 -> 4 -> 5 -> 6,Maquina4.1 -> Cozedura,2018/8/6 9:32,2018/10/1 6:9,
3361,1,1 -> 3 -> 4 -> 5 -> 6,Maquina4.1 -> Cozedura,2018/8/6 9:42,2018/10/1 6:47,
1262,Vaso Simples,1 -> 2 -> 4,Maquina4.2 -> Cozedura,2018/8/6 10:0,2018/10/1 7:28,
3362,2,1 -> 2 -> 4,Maquina4.2 -> Cozedura,2018/8/6 10:11,2018/10/1 8:7,
3363,Floreira Pintada,1 -> 2 -> 4 -> 5,Maquina3.2 -> Corte,2018/8/6 10:22,2018/10/1 8:18,
3364,Tijolo,2 -> 4,Maquina4.1 -> Cozedura,2018/8/6 10:37,2018/10/1 9:13,
3365,Vaso Simples,1 -> 2 -> 4,Maquina3.1 -> Corte,2018/8/6 10:48,2018/10/1 9:24,
3366,Floreira Pintada,1 -> 2 -> 4 -> 5,Maquina3.2 -> Corte,2018/8/6 11:3,2018/10/1 9:36,
1263,Jarra,1 -> 2 -> 4 -> 6,Maquina4.1 -> Cozedura,2018/8/6 11:12,2018/10/1 10:25,
1264,Floreira Pintada,1 -> 2 -> 4 -> 5,Maquina4.1 -> Cozedura,2018/8/6 11:22,2018/10/1 10:54,
3367,Azulejo Decorativo,1 -> 3 -> 4 -> 5 -> 6,Maquina4.1 -> Cozedura,2018/8/6 11:39,2018/10/1 11:28,
3369,Azulejo Decorativo,1 -> 3 -> 4 -> 5 -> 6,Maquina4.1 -> Cozedura,2018/8/6 12:37,2018/10/1 12:9,
1265,2,1 -> 3 -> 4 -> 5 -> 6,Maquina5.1 -> Pintura,2018/8/6 13:32,2018/10/1 12:21,
3370,Floreira Pintada,1 -> 2 -> 4 -> 5,Maquina3.2 -> Corte,2018/8/6 13:47,2018/10/1 12:29,
